노선번호,﻿ISC노선ID,정류소순번,정류소명,정류장ID,정류소 이동시간,서비스시간
22(강화),28302004,14,홍의사거리,2804679,00:01:30,00:00:06
22(강화),28302004,15,홍의삼거리,2804676,00:00:40,00:00:04
22(강화),28302004,16,송곡촌,2804674,00:00:24,00:00:02
22(강화),28302004,17,숭뢰2리,2804162,00:01:57,00:00:02
22(강화),28302004,18,박물관앞,2804164,00:01:06,00:00:01
22(강화),28302004,19,양오저수지입구,2805495,00:00:40,00:00:05
22(강화),28302004,20,양오리저수지마을,2805490,00:00:55,00:00:04
22(강화),28302004,21,풍류산,2807401,00:00:50,00:00:03
22(강화),28302004,22,관곡마을,2805491,00:00:46,00:00:03
22(강화),28302004,23,부대아래,2805493,00:00:55,00:00:10
22(강화),28302004,24,부대아래,2807403,00:03:56,00:00:06
22(강화),28302004,25,관곡마을,2805492,00:01:03,00:00:04
22(강화),28302004,26,풍류산,2807402,00:00:57,00:00:04
22(강화),28302004,27,양오리저수지마을,2805494,00:00:56,00:00:09
22(강화),28302004,28,양오저수지입구,2805496,00:01:02,00:00:04
22(강화),28302004,29,박물관앞,2804165,00:00:41,00:00:03
22(강화),28302004,30,숭뢰2리,2804163,00:01:11,00:00:02
22(강화),28302004,31,호박골사거리,2804741,00:01:21,00:00:03
22(강화),28302004,32,송곡촌,2804673,00:00:35,00:00:03
22(강화),28302004,33,홍의삼거리,2804675,00:00:29,00:00:04
22(강화),28302004,34,홍의사거리,2804677,00:00:38,00:00:05
22(강화),28302004,35,솔정마을,2804684,00:01:17,00:00:03
22(강화),28302004,36,송해면사무소,2804148,00:01:57,00:00:02
22(강화),28302004,37,솔정1리마을회관,2806872,00:00:42,00:00:04
22(강화),28302004,38,신당리마을회관,2806873,00:01:14,00:00:02
22(강화),28302004,39,신당리동촌부락,2806875,00:00:53,00:00:03
22(강화),28302004,40,청송부락,2806877,00:00:43,00:00:04
22(강화),28302004,41,대월초등학교,2806879,00:00:48,00:00:06
22(강화),28302004,42,강화산단입구,2806881,00:00:24,00:00:02
22(강화),28302004,43,왕리물,2806883,00:00:33,00:00:04
22(강화),28302004,44,옥림슈퍼,2804130,00:00:48,00:00:03
22(강화),28302004,45,강화중학교,2804132,00:00:15,00:00:01
22(강화),28302004,46,수협,2800267,00:01:07,00:00:17
22(강화),28302004,47,풍물시장,2804032,00:02:18,00:00:03
22(강화),28302004,48,강화터미널,2800270,00:02:00,00:00:05
222,28315005,1,인천공항T1(3층7번),2803214,00:00:00,00:00:00
222,28315005,2,하얏트호텔,2803360,00:02:00,00:00:05
222,28315005,3,국립인천공항검역소,2805324,00:02:00,00:00:05
222,28315005,4,거잠포선착장,2803140,00:05:32,00:00:07
222,28315005,5,잠진도입구,2807621,00:01:39,00:00:12
222,28315005,6,잠진도삼거리,2807597,00:01:32,00:02:38
222,28315005,7,큰무리선착장,2805549,00:02:00,00:00:05
222,28315005,8,잠진도삼거리,2807596,00:04:21,00:00:05
222,28315005,9,잠진도입구,2807620,00:02:00,00:00:39
222,28315005,10,거잠포선착장,2803141,00:01:08,00:00:30
222,28315005,11,거잠포회센터,2807010,00:01:02,00:00:01
222,28315005,12,국립인천공항검역소,2805325,00:05:17,00:00:03
222,28315005,13,하얏트호텔,2803211,00:01:42,00:00:07
222,28315005,14,인천공항T1(3층7번),2803214,00:07:10,00:00:01
222,28315005,15,이마트,2803210,00:00:32,00:00:04
222,28315005,16,국제업무단지(공항청사),2803361,00:00:48,00:00:03
222,28315005,17,인하국제의료센터,2807315,00:00:15,00:00:02
222,28315005,18,파라다이스시티역,2807622,00:02:00,00:00:05
223,28030012,1,영종역,2807429,00:00:00,00:00:00
223,28030012,2,허브주유소,2805676,00:02:00,00:00:05
223,28030012,3,원성골,2805630,00:00:23,00:00:02
223,28030012,4,운남교차로.잔다리,2807038,00:00:14,00:00:02
223,28030012,5,운남교차로,2805632,00:00:13,00:00:03
223,28030012,6,중촌교차로,2805634,00:01:09,00:00:02
223,28030012,7,중산교차로,2806163,00:00:20,00:00:02
223,28030012,8,옹진축협,2803653,00:00:56,00:00:05
223,28030012,9,돌팍재삼거리,2803162,00:01:03,00:00:07
223,28030012,10,하늘초등학교후문,2805974,00:00:17,00:00:03
223,28030012,11,한신더휴스카이파크,2803161,00:01:38,00:00:03
223,28030012,12,중산중학교,2805513,00:01:23,00:00:04
223,28030012,13,영종하늘도서관,2806606,00:00:44,00:00:04
223,28030012,14,화성파크드림후문.한라비발디,2805639,00:00:44,00:00:05
223,28030012,15,한라비발디,2805702,00:01:14,00:00:15
223,28030012,16,힐스테이트,2805700,00:00:18,00:00:04
223,28030012,17,동보노빌리티,2805698,00:01:18,00:00:06
223,28030012,18,신명스카이뷰,2806024,00:00:38,00:00:15
223,28030012,19,우미린2단지정문,2806031,00:01:40,00:00:17
223,28030012,20,한양수자인(옆문),2806083,00:00:24,00:00:03
223,28030012,21,센트럴푸르지오자이,2805637,00:00:36,00:00:19
223,28030012,22,LH7단지,2805693,00:00:54,00:00:04
223,28030012,23,해맞이공원앞,2807325,00:02:25,00:00:02
223,28030012,24,금홍염전,2806483,00:01:03,00:00:01
223,28030012,25,e편한세상영종하늘도시,2807342,00:02:42,00:00:03
223,28030012,26,금호어울림1차,2806037,00:01:09,00:00:03
223,28030012,27,금호어울림2차,2807039,00:00:14,00:00:03
223,28030012,28,영종LH아파트입구,2805148,00:00:11,00:00:02
223,28030012,29,교육연수원,2805812,00:02:08,00:00:05
223,28030012,30,은골공원,2807052,00:01:10,00:00:05
223,28030012,31,운서역,2803178,00:02:22,00:00:23
223,28030012,32,인아교회,2803303,00:01:18,00:00:02
223,28030012,33,공항초등학교,2803307,00:01:16,00:00:23
223,28030012,34,주공12단지,2803312,00:00:52,00:00:06
223,28030012,35,KT인천공항지사,2803302,00:00:29,00:00:17
223,28030012,36,롯데마트,2803298,00:01:28,00:00:07
223,28030012,37,주거단지,2803288,00:00:48,00:00:03
223,28030012,38,공항교회앞,2803285,00:00:55,00:00:08
223,28030012,39,삼목초등학교,2803650,00:00:21,00:00:14
223,28030012,40,공항중학교,2803291,00:00:36,00:00:08
223,28030012,41,영종풍림아이원1차,2803296,00:00:21,00:00:03
223,28030012,42,풍림1차205동,2803179,00:00:23,00:00:18
223,28030012,43,인천공항T1(3층6번),2804433,00:08:53,00:00:22
223,28030012,44,인천공항T1(3층14번),2806619,00:00:32,00:00:21
223,28030012,45,이마트,2803210,00:02:32,00:00:24
223,28030012,46,국제업무단지(공항청사),2803361,00:00:38,00:00:00
223,28030012,47,풍림1차205동,2803180,00:08:34,00:00:06
223,28030012,48,영종주공7단지,2803295,00:00:20,00:00:04
223,28030012,49,공항고등학교,2803292,00:00:22,00:00:07
223,28030012,50,삼목초등학교,2803649,00:00:38,00:00:05
223,28030012,51,풍림6단지,2803284,00:00:33,00:00:03
223,28030012,52,주거단지,2803290,00:00:34,00:00:02
223,28030012,53,KT인천공항지사,2803297,00:03:03,00:00:07
223,28030012,54,주공12단지,2803310,00:01:37,00:00:21
223,28030012,55,인아교회,2805831,00:01:52,00:00:05
223,28030012,56,운서역,2803190,00:02:29,00:00:22
223,28030012,57,은골공원,2807053,00:00:44,00:00:29
223,28030012,58,교육연수원,2805813,00:01:56,00:00:02
223,28030012,59,영종LH아파트입구,2805149,00:00:44,00:00:10
223,28030012,60,금호어울림2차,2807040,00:01:15,00:00:02
223,28030012,61,금호어울림1차,2806036,00:00:20,00:00:02
223,28030012,62,e편한세상영종하늘도시,2807341,00:02:03,00:00:16
223,28030012,63,그린나래지하차도,2807344,00:00:20,00:00:03
223,28030012,64,금홍염전,2806484,00:00:19,00:00:02
223,28030012,65,해맞이공원앞,2807326,00:01:58,00:00:04
223,28030012,66,LH7단지,2805694,00:03:03,00:00:25
223,28030012,67,센트럴푸르지오자이,2805636,00:00:52,00:00:06
223,28030012,68,한양수자인(옆문),2806053,00:01:01,00:00:20
223,28030012,69,우미린2단지정문,2806032,00:00:37,00:00:05
223,28030012,70,신명스카이뷰정문,2806025,00:00:37,00:00:05
223,28030012,71,동보노빌리티,2805697,00:01:07,00:00:16
223,28030012,72,힐스테이트,2805699,00:02:14,00:00:06
223,28030012,73,한라비발디,2805701,00:00:42,00:00:08
223,28030012,74,한라비발디후문.화성파크드림,2805638,00:00:34,00:00:05
223,28030012,75,영종하늘도서관,2806605,00:00:47,00:00:04
223,28030012,76,중산중학교,2806538,00:01:11,00:00:04
223,28030012,77,한신더휴스카이파크,2803160,00:01:29,00:00:06
223,28030012,78,하늘초등학교후문,2805975,00:01:41,00:00:07
223,28030012,79,돌팍재삼거리,2803158,00:00:25,00:00:06
223,28030012,80,옹진축협,2803654,00:00:46,00:00:06
223,28030012,81,중산교차로,2806162,00:00:46,00:00:03
223,28030012,82,중촌교차로,2805635,00:00:22,00:00:02
223,28030012,83,운남교차로,2805633,00:00:37,00:00:02
223,28030012,84,운남교차로.잔다리,2807037,00:01:27,00:00:02
223,28030012,85,원성골,2805631,00:00:19,00:00:02
223,28030012,86,허브주유소,2805677,00:01:27,00:00:02
223,28030012,87,영종역,2806627,00:02:00,00:00:05
23,28002004,1,월미도종점,2804935,00:00:00,00:00:00
23,28002004,2,월미도,2803261,00:02:31,00:00:00
23,28002004,3,월미도문화관,2806613,00:00:17,00:00:03
23,28002004,4,GS칼텍스,2803246,00:00:19,00:00:03
23,28002004,5,대한제당,2803245,00:00:18,00:00:03
23,28002004,6,월미공원역,2804860,00:00:28,00:00:04
23,28002004,7,선창산업,2803247,00:00:13,00:00:03
23,28002004,8,8부두,2803235,00:01:15,00:00:10
23,28002004,9,인천역(차이나타운),2803238,00:02:08,00:00:08
23,28002004,10,송월동동화마을,2803228,00:00:45,00:00:08
23,28002004,11,송월시장,2803224,00:00:22,00:00:04
23,28002004,12,송월동행정복지센터,2803220,00:00:44,00:00:07
23,28002004,13,전동교회,2803218,00:00:41,00:00:59
23,28002004,14,동인천역,2803232,00:02:27,00:00:06
23,28002004,15,신포시장,2803181,00:01:19,00:00:21
23,28002004,16,신포역,2803260,00:00:28,00:00:16
23,28002004,17,제2국제여객터미널,2803270,00:03:09,00:00:06
23,28002004,18,삼성아파트,2803269,00:00:31,00:00:06
23,28002004,19,신광초등학교,2803267,00:01:02,00:00:15
23,28002004,20,인천옹진농협본점,2806495,00:02:31,00:00:06
23,28002004,21,숭의로터리,2802802,00:00:45,00:00:06
23,28002004,22,장안사거리,2802790,00:02:39,00:00:24
23,28002004,23,숭의보건지소,2802606,00:00:53,00:00:08
23,28002004,24,미추홀구청입구,2802764,00:00:51,00:00:07
23,28002004,25,제물포역,2802635,00:01:43,00:00:08
23,28002004,26,수봉공원.인천수봉문화회관입구,2802730,00:01:03,00:00:06
23,28002004,27,도화초등학교.수봉도서관,2802727,00:02:04,00:00:06
23,28002004,28,도화IC,2802734,00:01:45,00:00:04
23,28002004,29,제일시장,2802752,00:01:30,00:00:06
23,28002004,30,시민공원.문화창작지대,2802748,00:02:34,00:00:28
23,28002004,31,시민공원(문화창작지대)역,2802738,00:03:07,00:00:05
23,28002004,32,석바위시장,2802714,00:03:37,00:00:36
23,28002004,33,인천가정법원.인천지방법원등기,2802696,00:00:38,00:00:11
23,28002004,34,신동아아파트,2802012,00:02:01,00:00:05
23,28002004,35,신원아침도시오피스텔(홈플러스),2806038,00:01:36,00:00:07
23,28002004,36,수출산업단지6공단입구,2801801,00:00:39,00:00:05
23,28002004,37,십정사거리,2801793,00:00:36,00:00:07
23,28002004,38,선린감리교회,2801779,00:00:43,00:00:06
23,28002004,39,백영아파트,2801766,00:02:06,00:00:05
23,28002004,40,상정고,2801756,00:00:43,00:00:14
23,28002004,41,백운공원(부평아트센터),2801749,00:00:55,00:00:55
23,28002004,42,부평도서관,2801743,00:00:36,00:00:18
23,28002004,43,현대아파트,2801185,00:03:06,00:00:16
23,28002004,44,2001아울렛,2801687,00:02:36,00:00:26
23,28002004,45,부원중학교,2801184,00:01:12,00:00:09
23,28002004,46,부평역(대한극장),2801659,00:01:07,00:00:22
23,28002004,47,한남시티플라자,2801612,00:02:23,00:00:10
23,28002004,48,부평시장,2801582,00:01:19,00:00:07
23,28002004,49,부흥오거리(소망병원),2801516,00:01:16,00:00:05
23,28002004,50,부흥오거리(부흥아파트),2801498,00:00:44,00:00:05
23,28002004,51,부광초등학교,2801460,00:02:58,00:00:30
23,28002004,52,오성아파트,2801419,00:01:11,00:00:07
23,28002004,53,부개주공3단지후문,2801407,00:00:48,00:00:06
23,28002004,54,부평기적의도서관,2801410,00:00:51,00:00:07
23,28002004,55,부개주공3단지,2801427,00:00:13,00:00:07
23,28002004,56,부개우체국,2801443,00:00:19,00:00:15
23,28002004,57,부개여자고등학교,2801471,00:00:20,00:00:03
23,28002004,58,부개여자고등학교,2801473,00:00:10,00:00:04
23,28002004,59,부평동중,2801486,00:00:36,00:00:04
23,28002004,60,솔로몬주유소,2801519,00:01:14,00:00:18
23,28002004,61,부개성일아파트,2801571,00:00:23,00:00:15
23,28002004,62,부개역,2801610,00:01:11,00:04:58
23,28002004,63,대동아파트정문앞,2801595,00:01:53,00:00:04
23,28002004,64,성일아파트후문앞,2801562,00:00:12,00:00:13
23,28002004,65,상동가구,2800171,00:01:44,00:00:05
23,28002004,66,부평동중,2800236,00:00:33,00:00:07
23,28002004,67,부개여자고등학교,2801472,00:00:37,00:00:05
23,28002004,68,부개주공6단지,2801453,00:00:43,00:00:05
23,28002004,69,부평기적의도서관.삼부한신아파,2801416,00:02:06,00:00:04
23,28002004,70,부개주공2단지,2801404,00:00:53,00:00:08
23,28002004,71,오성아파트,2801426,00:00:40,00:00:17
23,28002004,72,부광초등학교,2801455,00:01:27,00:00:16
23,28002004,73,부흥오거리(부흥아파트),2801496,00:01:45,00:00:12
23,28002004,74,부흥오거리(소망병원),2801515,00:02:00,00:00:05
23,28002004,75,부평시장,2801589,00:03:44,00:00:12
23,28002004,76,진선미예식장,2801619,00:01:39,00:00:56
23,28002004,77,부평역,2801658,00:01:35,00:00:04
23,28002004,78,부원중학교,2801672,00:00:48,00:00:05
23,28002004,79,2001아울렛,2801684,00:01:05,00:00:18
23,28002004,80,현대아파트,2801718,00:02:00,00:00:19
23,28002004,81,부평도서관,2801741,00:03:01,00:00:03
23,28002004,82,백운공원(부평아트센터),2801750,00:00:37,00:00:13
23,28002004,83,상정고,2801755,00:00:43,00:00:15
23,28002004,84,상정중학교,2801765,00:00:35,00:00:04
23,28002004,85,선린감리교회,2801775,00:02:31,00:00:05
23,28002004,86,십정사거리,2801789,00:00:20,00:00:04
23,28002004,87,수출산업단지6공단입구,2801802,00:00:26,00:00:03
23,28002004,88,신동아아파트,2802011,00:02:43,00:00:16
23,28002004,89,인천가정법원.인천지방법원등기,2802692,00:01:35,00:00:07
23,28002004,90,석바위시장,2802713,00:01:27,00:00:05
23,28002004,91,석바위,2802724,00:00:39,00:00:26
23,28002004,92,주안현대아파트,2802732,00:00:49,00:00:08
23,28002004,93,시민공원(문화창작지대)역,2802739,00:00:32,00:00:23
23,28002004,94,주안사거리,2802751,00:01:09,00:00:10
23,28002004,95,도화1동행정복지센터,2802742,00:01:42,00:00:06
23,28002004,96,도화초등학교.수봉도서관,2802726,00:01:40,00:00:11
23,28002004,97,수봉공원.인천수봉문화회관입구,2802725,00:01:18,00:00:09
23,28002004,98,제물포역,2802735,00:01:57,00:00:08
23,28002004,99,미추홀구청입구,2802770,00:02:13,00:00:22
23,28002004,100,장안사거리,2802781,00:01:29,00:00:12
23,28002004,101,숭의로터리.도원체육관,2802799,00:01:32,00:00:09
23,28002004,102,경남아파트,2803266,00:04:52,00:00:18
23,28002004,103,제2국제여객터미널,2803268,00:00:59,00:00:07
23,28002004,104,신포역,2803259,00:01:07,00:00:04
23,28002004,105,신포시장,2803249,00:00:20,00:00:04
23,28002004,106,동인천역,2803226,00:03:04,00:00:41
23,28002004,107,전동교회,2803217,00:01:25,00:00:06
23,28002004,108,송월동행정복지센터,2803219,00:00:31,00:00:20
23,28002004,109,송월시장,2803223,00:01:15,00:00:11
23,28002004,110,송월동동화마을,2803227,00:00:36,00:00:16
23,28002004,111,인천역(차이나타운),2803239,00:01:18,00:00:38
23,28002004,112,동일아파트,2803240,00:01:06,00:00:06
23,28002004,113,8부두,2803236,00:00:29,00:00:07
23,28002004,114,선창산업,2803248,00:01:27,00:00:04
23,28002004,115,월미공원역,2804859,00:00:05,00:00:05
23,28002004,116,대한제당,2803205,00:00:33,00:00:04
23,28002004,117,GS칼텍스,2806612,00:00:35,00:00:03
23,28002004,118,월미도(시티투어),2803265,00:00:47,00:00:05
23,28002004,119,월미도종점,2804934,00:02:00,00:00:05
23(강화),28032047,1,강화터미널,2800270,00:00:00,00:00:00
23(강화),28032047,2,축협,2800268,00:02:00,00:00:05
23(강화),28032047,3,강화군청,2800264,00:00:22,00:00:03
23(강화),28032047,4,중앙시장,2807245,00:00:23,00:00:02
23(강화),28032047,5,강화슈퍼,2800262,00:00:27,00:00:29
23(강화),28032047,6,여고입구,2807367,00:00:29,00:00:03
23(강화),28032047,7,강화서문,2800265,00:00:22,00:00:02
23(강화),28032047,8,진고개(5연대입구),2803682,00:00:46,00:00:03
23(강화),28032047,9,강화아시아드BMX경기장,2807369,00:00:17,00:00:03
23(강화),28032047,10,고인돌체육관앞,2804135,00:00:05,00:00:02
23(강화),28032047,11,송해교회,2803684,00:00:22,00:00:03
23(강화),28032047,12,송해삼거리,2803685,00:00:29,00:00:12
23(강화),28032047,13,전원미술관앞,2803686,00:00:56,00:00:03
23(강화),28032047,14,오류내,2803687,00:00:27,00:00:02
23(강화),28032047,15,파라다이스공원,2804667,00:00:39,00:00:02
23(강화),28032047,16,부근삼거리,2803688,00:00:20,00:00:02
23(강화),28032047,17,하점공단,2803689,00:01:07,00:00:03
23(강화),28032047,18,강화역사박물관(고인돌),2803690,00:00:15,00:00:01
23(강화),28032047,19,하점우체국,2803691,00:01:05,00:00:04
23(강화),28032047,20,석조여래입상앞,2804136,00:01:26,00:00:07
23(강화),28032047,21,도간마을,2804665,00:00:30,00:00:03
23(강화),28032047,22,장정2리마을회관,2804138,00:00:35,00:00:02
23(강화),28032047,23,인천대검도수련원,2804663,00:00:22,00:00:02
23(강화),28032047,24,김지곡,2804142,00:01:03,00:00:03
23(강화),28032047,25,양오1리마을회관,2804145,00:00:28,00:00:02
23(강화),28032047,26,양오2리경로당,2804661,00:01:03,00:00:04
23(강화),28032047,27,양오2리앞,2806288,00:01:06,00:00:05
23(강화),28032047,28,모름말,2807463,00:02:19,00:00:05
23(강화),28032047,29,모름말,2807464,00:01:30,00:00:06
23(강화),28032047,30,양오2리경로당,2804146,00:01:47,00:00:11
23(강화),28032047,31,양오1리마을회관,2804144,00:01:10,00:00:33
23(강화),28032047,32,김지곡,2804143,00:00:57,00:00:08
23(강화),28032047,33,인천대검도수련원,2804662,00:01:32,00:00:02
23(강화),28032047,34,장정2리마을회관,2804139,00:00:29,00:00:20
23(강화),28032047,35,도간마을,2804664,00:00:44,00:00:03
23(강화),28032047,36,석조여래입상앞,2804137,00:00:26,00:00:03
23(강화),28032047,37,하점우체국,2803741,00:01:13,00:00:03
